# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 20 to 80 resources
#   with steps of 10.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [0..79].
# - We schedule 2.000 tasks.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 1000 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
MarCo,2000,40,0.00024171199765987694
MarDec,2000,40,3.1212329620029777
MarIn,2000,40,0.028077012990252115
(MC)2MKP,2000,40,122.79422203000286
FedAvg,2000,40,1.0144009138457477e-05
MarDecUn,2000,40,0.00014278800517786294
MarCo,2000,40,0.00013352899986784905
FedAvg,2000,40,9.269992006011307e-06
(MC)2MKP,2000,40,122.15931248800189
MarDec,2000,40,1.5739334280078765
MarIn,2000,40,0.013663013000041246
MarDecUn,2000,40,0.0001173939963337034
MarDec,2000,40,2.4158246659935685
FedAvg,2000,40,1.754998811520636e-05
MarDecUn,2000,40,0.00023126300948206335
MarIn,2000,40,0.02754256798652932
(MC)2MKP,2000,40,120.90513535100035
MarCo,2000,40,0.00028637200011871755
FedAvg,2000,40,1.834399881772697e-05
MarDec,2000,40,3.1685584709921386
(MC)2MKP,2000,40,121.09013499700814
MarCo,2000,40,0.00028767499316018075
MarIn,2000,40,0.02890405399375595
MarDecUn,2000,40,0.0002417310024611652
(MC)2MKP,2000,40,121.49617319898971
FedAvg,2000,40,2.0302002667449415e-05
MarIn,2000,40,0.02877003900357522
MarDec,2000,40,3.1796738970006118
MarDecUn,2000,40,0.0002381000085733831
MarCo,2000,40,0.0002511870115995407
MarCo,2000,40,0.0002549219934735447
MarDec,2000,40,2.1460039590019733
FedAvg,2000,40,8.75699333846569e-06
(MC)2MKP,2000,40,121.80830499700096
MarDecUn,2000,40,0.0002765139943221584
MarIn,2000,40,0.02816232800250873
MarIn,2000,40,0.028692949010292068
MarDec,2000,40,2.0990325409948127
FedAvg,2000,40,9.053997928276658e-06
MarDecUn,2000,40,0.00012205699749756604
(MC)2MKP,2000,40,122.32124411199766
MarCo,2000,40,0.00028724099684040993
(MC)2MKP,2000,40,121.1006524139957
MarCo,2000,40,0.0002884459972847253
MarDec,2000,40,3.155721832998097
MarDecUn,2000,40,0.0002387120039202273
FedAvg,2000,40,1.8368999008089304e-05
MarIn,2000,40,0.02873532599187456
