# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 100 resources.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [100..199].
# - We schedule from 200 to 2.000 tasks in increments of 200.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 0 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
MarCo,400,100,0.0005620959855150431
MarDecUn,400,100,0.0004973280010744929
FedAvg,400,100,1.7610000213608146e-05
MarCo,400,100,0.0005357180052669719
MarDecUn,400,100,0.000492042992846109
MarDec,400,100,3.067648590003955
(MC)2MKP,400,100,11.033837335999124
MarIn,400,100,0.0050868079997599125
MarIn,400,100,0.005131275989697315
MarCo,400,100,0.0005147219926584512
MarDecUn,400,100,0.0004940789949614555
(MC)2MKP,400,100,10.871626460997504
MarDec,400,100,3.0280369320098544
FedAvg,400,100,1.7041005776263773e-05
FedAvg,400,100,1.6897000023163855e-05
MarDec,400,100,1.7356461570016108
MarCo,400,100,0.0002513740037102252
MarIn,400,100,0.002469390004989691
(MC)2MKP,400,100,11.287487667999812
MarDecUn,400,100,0.00026078399969264865
MarDec,400,100,1.6429498750076164
FedAvg,400,100,1.314899418503046e-05
MarIn,400,100,0.0036066690081497654
(MC)2MKP,400,100,11.898735206996207
MarDecUn,400,100,0.0002661729959072545
MarCo,400,100,0.0002634470001794398
FedAvg,400,100,9.255993063561618e-06
(MC)2MKP,400,100,11.790972620001412
MarIn,400,100,0.0025359139981446788
MarDecUn,400,100,0.00024563299666624516
MarCo,400,100,0.000262175002717413
MarDec,400,100,1.6686539980000816
MarDec,400,100,2.818674281996209
MarDecUn,400,100,0.00047101100790314376
MarCo,400,100,0.0004912999866064638
MarIn,400,100,0.004905611000140198
(MC)2MKP,400,100,10.921364020003239
FedAvg,400,100,1.7323007341474295e-05
MarIn,400,100,0.004729352003778331
MarCo,400,100,0.0004775869892910123
FedAvg,400,100,1.5928992070257664e-05
MarDec,400,100,3.0055123140045907
(MC)2MKP,400,100,11.032561254993198
MarDecUn,400,100,0.0005213149997871369
MarDecUn,400,100,0.0004923149972455576
(MC)2MKP,400,100,10.940620351000689
MarCo,400,100,0.0004828910023206845
MarDec,400,100,3.0118970869953046
FedAvg,400,100,1.8236998585052788e-05
MarIn,400,100,0.0048704590008128434
MarCo,400,100,0.00048806300037540495
MarDec,400,100,3.0423214699985692
MarIn,400,100,0.004939467995427549
(MC)2MKP,400,100,11.038141516008181
MarDecUn,400,100,0.0005262279883027077
FedAvg,400,100,1.8243998056277633e-05
MarDecUn,400,100,0.0005002740072086453
MarIn,400,100,0.005102579991216771
MarCo,400,100,0.0005273910064715892
(MC)2MKP,400,100,10.988321495999116
MarDec,400,100,3.044477731004008
FedAvg,400,100,1.7468002624809742e-05
MarDec,400,100,3.009136843000306
MarIn,400,100,0.004887138988124207
MarDecUn,400,100,0.00047386799997184426
FedAvg,400,100,1.7239988665096462e-05
(MC)2MKP,400,100,10.996130543993786
MarCo,400,100,0.0005236270080786198
FedAvg,400,100,1.743299071677029e-05
MarIn,400,100,0.005111380989546888
(MC)2MKP,400,100,11.066858613994555
MarCo,400,100,0.0005249940004432574
MarDec,400,100,3.0266823150013806
MarDecUn,400,100,0.0004774120025103912
FedAvg,400,100,1.6816993593238294e-05
MarIn,400,100,0.004908948001684621
MarDecUn,400,100,0.00046557100722566247
MarCo,400,100,0.0004958499921485782
(MC)2MKP,400,100,11.065561704002903
MarDec,400,100,3.045328370993957
MarDecUn,400,100,0.00048217498988378793
(MC)2MKP,400,100,10.86903170500591
FedAvg,400,100,1.7245998606085777e-05
MarDec,400,100,3.0324076489923755
MarCo,400,100,0.0005122399888932705
MarIn,400,100,0.004873521000263281
MarCo,400,100,0.00048793099995236844
(MC)2MKP,400,100,10.997354955994524
FedAvg,400,100,1.7250000382773578e-05
MarDecUn,400,100,0.000488888006657362
MarDec,400,100,3.0224170410074294
MarIn,400,100,0.004944667001836933
MarDecUn,400,100,0.0004708199994638562
MarIn,400,100,0.004876485007116571
(MC)2MKP,400,100,10.88003548499546
MarDec,400,100,3.0162540349992923
MarCo,400,100,0.0005076930101495236
FedAvg,400,100,1.7184996977448463e-05
MarCo,400,100,0.000505331001477316
MarIn,400,100,0.004887171002337709
(MC)2MKP,400,100,10.90328387900081
FedAvg,400,100,1.7762999050319195e-05
MarDec,400,100,3.0172613419999834
MarDecUn,400,100,0.00042920200212392956
MarDec,400,100,1.6717256099946098
MarCo,400,100,0.000256006998824887
(MC)2MKP,400,100,12.57190649099357
FedAvg,400,100,1.9001003238372505e-05
MarDecUn,400,100,0.0005350860010366887
MarIn,400,100,0.005138653999892995
MarDecUn,400,100,0.0005005950079066679
MarCo,400,100,0.0005375070031732321
(MC)2MKP,400,100,11.039999109998462
MarDec,400,100,3.022154321006383
FedAvg,400,100,1.7143000150099397e-05
MarIn,400,100,0.0048793909954838455
FedAvg,600,100,1.6327001503668725e-05
MarIn,600,100,0.0076768599974457175
MarCo,600,100,0.0005065940058557317
MarDec,600,100,3.020326786005171
(MC)2MKP,600,100,26.19938384600391
MarDecUn,600,100,0.00026594400696922094
MarIn,600,100,0.003910589002771303
MarDec,600,100,3.322113243993954
MarCo,600,100,0.0005024239944759756
FedAvg,600,100,1.7479003872722387e-05
MarDecUn,600,100,0.00047590200847480446
(MC)2MKP,600,100,25.729818330000853
(MC)2MKP,600,100,26.56906401598826
MarIn,600,100,0.003959820009185933
FedAvg,600,100,9.177005267702043e-06
MarCo,600,100,0.00026178300322499126
MarDec,600,100,3.480915009000455
MarDecUn,600,100,0.0004703820013673976
FedAvg,600,100,1.794900163076818e-05
MarCo,600,100,0.0005155379913048819
MarIn,600,100,0.007715906001976691
MarDecUn,600,100,0.00046967600064817816
(MC)2MKP,600,100,26.395435212005395
MarDec,600,100,4.154067303010379
(MC)2MKP,600,100,26.67925166200439
MarCo,600,100,0.0002792229934129864
FedAvg,600,100,1.0696996469050646e-05
MarIn,600,100,0.003906485988409258
MarDecUn,600,100,0.00024046198814176023
MarDec,600,100,3.8033899319998454
MarCo,600,100,0.0005148719938006252
MarIn,600,100,0.00760936998995021
MarDec,600,100,4.971309953994933
(MC)2MKP,600,100,26.274493277000147
FedAvg,600,100,1.9708008039742708e-05
